ID,Date,Action
0699c95c-dca4-4144-bd76-7c9e86a5f886,04-2021,added
0699c95c-dca4-4144-bd76-7c9e86a5f886,04-2021,demolished
76185ece-4471-4630-833f-26b5136f5668,04-2021,added
e06e18c3-e283-46dd-97e8-34542107ed7f,04-2021,added
308c9455-82a5-4f7d-a4ca-bc6109fc1d3e,04-2021,added
308c9455-82a5-4f7d-a4ca-bc6109fc1d3e,04-2021,checked_out
1bd67b1a-a10b-4b4f-878b-2e0718be2ee6,04-2021,added
fe095407-f446-419b-9f51-71540ffe7401,04-2021,added
fe095407-f446-419b-9f51-71540ffe7401,04-2021,checked_out
be7779b5-27a6-413e-9be1-e6601ee8c2bc,04-2021,added
be7779b5-27a6-413e-9be1-e6601ee8c2bc,04-2021,demolished
fd093ec3-1ebc-4243-86a7-dadaa49ff349,04-2021,added
d2bd294c-658b-4008-9181-77eab376384e,04-2021,added
d2bd294c-658b-4008-9181-77eab376384e,04-2021,checked_out
